veg_id,veg_name,whole_price,retail_price,shop_mall_price,unit_val,veg_image
onionbig,Onion Big,40,46 - 51,48 - 66,1kg,
onionsmall,Onion Small,59,68 - 75,71 - 97,1kg,
tomato,Tomato,34,39 - 43,41 - 56,1kg,
greenchili,Green Chilli,58,67 - 74,70 - 96,1kg,
beetroot,Beetroot,36,41 - 46,43 - 59,1kg,
potato,Potato,42,48 - 53,50 - 69,1kg,
plantain,Raw Banana (Plantain),12,14 - 15,14 - 20,1kg,
amaranthleaves,Amaranth Leaves,12,14 - 15,14 - 20,1kg,
amla,Amla,75,86 - 95,90 - 124,1kg,
ashgourd,Ash gourd,16,18 - 20,19 - 26,1kg,
babycorn,Baby Corn,64,74 - 81,77 - 106,1kg,
bananaflower,Banana Flower,18,21 - 23,22 - 30,1kg,
capsicum,Capsicum,50,58 - 64,60 - 83,1kg,
bittergourd,Bitter Gourd,37,43 - 47,44 - 61,1kg,
bottlegourd,Bottle Gourd,33,38 - 42,40 - 54,1kg,
butterbeans,Butter Beans,49,56 - 62,59 - 81,1kg,
broadbeans,Broad Beans,44,51 - 56,53 - 73,1kg,
cabbage,Cabbage,28,32 - 36,34 - 46,1kg,
carrot,Carrot,49,56 - 62,59 - 81,1kg,
cauliflower,Cauliflower,24,28 - 30,29 - 40,1kg,
clusterbeans,Cluster beans,45,52 - 57,54 - 74,1kg,
coconut,Coconut,37,43 - 47,44 - 61,1kg,
colocasialeaves,Colocasia Leaves,14,16 - 18,17 - 23,1kg,
colocasia,Colocasia,29,33 - 37,35 - 48,1kg,
corianderleaves,Coriander Leaves,6,7 - 8,7 - 10,1kg,
corn,Corn,34,39 - 43,41 - 56,1kg,
cucumber,Cucumber,27,31 - 34,32 - 45,1kg,
curryleaves,Curry Leaves,28,32 - 36,34 - 46,1kg,
dillleaves,Dill Leaves,13,15 - 17,16 - 21,1kg,
drumsticks,Drumsticks,70,81 - 89,84 - 116,1kg,
brinjal,Brinjal,33,38 - 42,40 - 54,1kg,
brinjalbig,Brinjal (Big),34,39 - 43,41 - 56,1kg,
elephantyam,Elephant Yam,34,39 - 43,41 - 56,1kg,
fenugreekleaves,Fenugreek Leaves,11,13 - 14,13 - 18,1kg,
frenchbeans,French Beans,51,59 - 65,61 - 84,1kg,
garlic,Garlic,215,247 - 273,258 - 355,1kg,
ginger,Ginger,102,117 - 130,122 - 168,1kg,
oniongreen,Onion Green,38,44 - 48,46 - 63,1kg,
greenpeas,Green Peas,43,49 - 55,52 - 71,1kg,
ivygourd,Ivy Gourd,27,31 - 34,32 - 45,1kg,
lemon,Lemon (Lime),107,123 - 136,128 - 177,1kg,
mangoraw,Mango Raw,38,44 - 48,46 - 63,1kg,
mintleaves,Mint Leaves,6,7 - 8,7 - 10,1kg,
mushroom,Mushroom,81,93 - 103,97 - 134,1kg,
mustardleaves,Mustard Leaves,15,17 - 19,18 - 25,1kg,
ladiesfinger,Ladies Finger,33,38 - 42,40 - 54,1kg,
pumpkin,Pumpkin,17,20 - 22,20 - 28,1kg,
radish,Radish,30,35 - 38,36 - 50,1kg,
ridgegourd,Ridge Gourd,39,45 - 50,47 - 64,1kg,
shallot,Shallot (Pearl Onion),36,41 - 46,43 - 59,1kg,
snakegourd,Snake Gourd,34,39 - 43,41 - 56,1kg,
sorrelleaves,Sorrel Leaves,17,20 - 22,20 - 28,1kg,
spinach,Spinach,13,15 - 17,16 - 21,1kg,
sweetpotato,Sweet Potato,45,52 - 57,54 - 74,1kg,
